epoch,binary_accuracy,loss,lr,val_binary_accuracy,val_loss
4,0.8236648440361023,0.33178508281707764,0.0005,0.4953617751598358,4.057161808013916
5,0.8440564274787903,0.28902024030685425,0.0005,0.5448582172393799,1.4430899620056152
0,0.7038165926933289,0.5764482021331787,0.001,0.5928306579589844,0.719197154045105
1,0.7367976307868958,0.49301984906196594,0.001,0.6943413615226746,0.5519786477088928
2,0.75588059425354,0.45512834191322327,0.001,0.5354492664337158,0.7490237355232239
3,0.7802975177764893,0.4131079912185669,0.001,0.5899814367294312,0.8606640100479126
4,0.8092201352119446,0.36196985840797424,0.001,0.49867478013038635,4.393684387207031
5,0.8431122303009033,0.29152804613113403,0.0005,0.6706864833831787,0.63592129945755
6,0.8514279127120972,0.265980064868927,0.0005,0.8466074466705322,0.2693553566932678
7,0.8592134714126587,0.2502474784851074,0.0005,0.8236814141273499,0.35080134868621826
8,0.8670156598091125,0.2282433658838272,0.0005,0.495626837015152,9.413837432861328
9,0.8711072206497192,0.22743792831897736,0.0005,0.7770341634750366,0.7477265000343323
10,0.8764246106147766,0.20694053173065186,0.00025,0.7763053178787231,0.6587759256362915
11,0.8771037459373474,0.2029959261417389,0.00025,0.7704744338989258,0.48539310693740845
0,0.710674524307251,0.5744380354881287,0.001,0.6449112296104431,0.6042659878730774
1,0.7457262277603149,0.4851047992706299,0.001,0.6167505979537964,0.5988231301307678
2,0.8048800826072693,0.37822094559669495,0.001,0.6269546747207642,0.6975516080856323
3,0.8405115008354187,0.2975068688392639,0.001,0.6409355998039246,0.790688157081604
4,0.8622614741325378,0.25089219212532043,0.001,0.6401404738426208,1.1158552169799805
5,0.875430703163147,0.21440139412879944,0.0005,0.8694009780883789,0.25476202368736267
6,0.8822389245033264,0.1988358348608017,0.0005,0.6716803312301636,1.2794262170791626
7,0.8830174803733826,0.19738641381263733,0.0005,0.5797110795974731,1.3292123079299927
8,0.8825371265411377,0.19331103563308716,0.0005,0.5335939526557922,1.9883649349212646
9,0.8860323429107666,0.1827910840511322,0.00025,0.8837132453918457,0.20628292858600616
10,0.8887158632278442,0.17611216008663177,0.00025,0.7645772695541382,0.6007253527641296
11,0.8888484239578247,0.1725315898656845,0.00025,0.8842433094978333,0.18833278119564056
12,0.8908858895301819,0.17295806109905243,0.00025,0.8740392327308655,0.23220504820346832
13,0.8899251222610474,0.17123165726661682,0.00025,0.8872912526130676,0.213989719748497
14,0.8918300867080688,0.1713026911020279,0.00025,0.8830506205558777,0.17884396016597748
15,0.8907533884048462,0.17068572342395782,0.00025,0.601311981678009,1.2920581102371216
16,0.89048832654953,0.16903503239154816,0.00025,0.882918119430542,0.20119212567806244
17,0.8901404738426208,0.16770894825458527,0.00025,0.845282256603241,0.2775248885154724
18,0.894132673740387,0.16135263442993164,0.000125,0.7703419327735901,0.4772147238254547
19,0.8932215571403503,0.16264885663986206,0.000125,0.8908693194389343,0.16897037625312805
20,0.8920785784721375,0.16119416058063507,0.000125,0.7983037233352661,0.3818489909172058
21,0.8922607898712158,0.1591697335243225,0.000125,0.8334879279136658,0.30857017636299133
22,0.8933375477790833,0.16126316785812378,0.000125,0.8197720646858215,0.3499717712402344
23,0.8950105905532837,0.156021848320961,6.25e-05,0.8892128467559814,0.2061847448348999
24,0.8943976759910583,0.15595954656600952,6.25e-05,0.8835806846618652,0.1788451075553894
0,0.7045785784721375,0.5739114284515381,0.001,0.7089186310768127,0.5594676733016968
1,0.7328054308891296,0.5017162561416626,0.001,0.7428438663482666,0.5108267664909363
2,0.74678635597229,0.4714226722717285,0.001,0.6775112748146057,0.5395538806915283
3,0.769132673740387,0.4355059862136841,0.001,0.5822290182113647,1.1059867143630981
4,0.7904187440872192,0.39833399653434753,0.001,0.514510989189148,3.255703926086426
5,0.8178173899650574,0.340986430644989,0.0005,0.5781208872795105,1.4160349369049072
6,0.8328750133514404,0.3133739233016968,0.0005,0.5997879505157471,1.4277634620666504
0,0.7066492438316345,0.5854572653770447,0.001,0.7178637981414795,0.5468773245811462
1,0.7382885217666626,0.5020447373390198,0.001,0.7314471006393433,0.5088011026382446
2,0.7527498006820679,0.4729138910770416,0.001,0.7403259873390198,0.5024293065071106
3,0.7635502219200134,0.4493672847747803,0.001,0.6566392779350281,0.8371362090110779
4,0.7843062281608582,0.4075952470302582,0.001,0.4953617751598358,4.209287166595459
5,0.80289226770401,0.3806871473789215,0.001,0.4960906505584717,3.188476085662842
6,0.8432447910308838,0.28858232498168945,0.0005,0.573946475982666,1.623897910118103
7,0.853945791721344,0.2643565833568573,0.0005,0.5866684317588806,0.9984936714172363
0,0.7166711091995239,0.5565122961997986,0.001,0.7181288003921509,0.6008886098861694
1,0.7521368861198425,0.4820467531681061,0.001,0.495626837015152,1.360452651977539
2,0.7769016623497009,0.4308049976825714,0.001,0.4970182776451111,0.953319251537323
3,0.8185296654701233,0.3476710021495819,0.001,0.4952292740345001,5.09840726852417
4,0.8554697632789612,0.26368677616119385,0.0005,0.5014577507972717,4.921961784362793
5,0.8664027452468872,0.24016006290912628,0.0005,0.495626837015152,6.15616512298584
0,0.7028889656066895,0.583604097366333,0.001,0.7016299962997437,0.5531535744667053
1,0.7320765852928162,0.5007221102714539,0.001,0.7430426478385925,0.5091121196746826
2,0.7534124255180359,0.4610084891319275,0.001,0.5333951711654663,0.7585290670394897
3,0.7727769613265991,0.42331042885780334,0.001,0.665783166885376,0.5892758369445801
4,0.8062715530395508,0.3619810938835144,0.001,0.49993374943733215,8.750572204589844
5,0.8382255434989929,0.29690906405448914,0.0005,0.5005300641059875,6.89163064956665
6,0.8564305305480957,0.2596242129802704,0.0005,0.4976809024810791,5.667176723480225
0,0.7111549377441406,0.5793871283531189,0.001,0.5015902519226074,0.8053422570228577
1,0.7804465889930725,0.4292476773262024,0.001,0.6705539226531982,0.5801377892494202
2,0.8205671906471252,0.3449404835700989,0.001,0.6135700941085815,0.8209227919578552
3,0.8487609624862671,0.28308412432670593,0.001,0.8212960362434387,0.3280092775821686
4,0.8699311017990112,0.2351008802652359,0.001,0.5795785784721375,1.0429545640945435
5,0.87127286195755,0.22397971153259277,0.001,0.8099655508995056,0.37112948298454285
6,0.8785614967346191,0.20597657561302185,0.001,0.6971905827522278,0.6688089966773987
7,0.8843923807144165,0.1856662929058075,0.0005,0.8853697180747986,0.1791469305753708
8,0.887904167175293,0.1796371042728424,0.0005,0.5346541404724121,2.9292259216308594
9,0.8893950581550598,0.17797315120697021,0.0005,0.8741717338562012,0.20304322242736816
10,0.8898919820785522,0.1739141047000885,0.0005,0.8809965252876282,0.20128703117370605
11,0.8915485143661499,0.1676449030637741,0.00025,0.754903256893158,0.540499210357666
12,0.8912006616592407,0.1662721186876297,0.00025,0.8903392553329468,0.1678759604692459
13,0.8918300867080688,0.1658163219690323,0.00025,0.8893453478813171,0.1700184941291809
14,0.8919792175292969,0.1648239940404892,0.00025,0.8851709365844727,0.17685158550739288
15,0.8942983150482178,0.16681130230426788,0.00025,0.8888152837753296,0.1818263977766037
16,0.8929896354675293,0.16039341688156128,0.000125,0.892525851726532,0.16345661878585815
17,0.8943314552307129,0.15907058119773865,0.000125,0.8853697180747986,0.18023286759853363
18,0.8951928019523621,0.1579257994890213,0.000125,0.8910681009292603,0.16814546287059784
19,0.8944308161735535,0.15787126123905182,0.000125,0.8886827230453491,0.169688418507576
20,0.8950105905532837,0.15633390843868256,6.25e-05,0.8882851600646973,0.20522962510585785
21,0.8942983150482178,0.15729446709156036,6.25e-05,0.8947786688804626,0.159903421998024
22,0.8950934410095215,0.15627112984657288,6.25e-05,0.8803339600563049,0.18843808770179749
23,0.8954412937164307,0.15557357668876648,6.25e-05,0.8884177207946777,0.1652805507183075
24,0.8951928019523621,0.15508833527565002,6.25e-05,0.8899416923522949,0.17216746509075165
25,0.8944805264472961,0.15518316626548767,3.125e-05,0.8928571343421936,0.15907877683639526
26,0.8936356902122498,0.15459299087524414,3.125e-05,0.8941823244094849,0.1639600545167923
0,0.70247483253479,0.5854018926620483,0.001,0.6526636481285095,0.5934395790100098
1,0.7381725311279297,0.501483142375946,0.001,0.7340975403785706,0.5199909210205078
2,0.7630367279052734,0.45552581548690796,0.001,0.5125231742858887,2.4035847187042236
3,0.7815233469009399,0.417683869600296,0.001,0.7784256339073181,0.43299591541290283
4,0.7909488677978516,0.3969326615333557,0.001,0.5535383224487305,2.0225255489349365
5,0.811323881149292,0.35343432426452637,0.001,0.7810760736465454,0.46527791023254395
6,0.8181983828544617,0.33787786960601807,0.001,0.7857142686843872,0.630251407623291
7,0.8473197817802429,0.2825240194797516,0.0005,0.7744500637054443,0.5515626072883606
8,0.852338969707489,0.2663862407207489,0.0005,0.5023853778839111,4.9716620445251465
0,0.704081654548645,0.5823618769645691,0.001,0.6290087699890137,0.6053518056869507
1,0.741767168045044,0.4911239743232727,0.001,0.6844685673713684,0.5567686557769775
2,0.7695798873901367,0.4434385895729065,0.001,0.715147078037262,0.541846752166748
3,0.7887954115867615,0.39736706018447876,0.001,0.5086801052093506,2.1506381034851074
4,0.8135767579078674,0.3508501350879669,0.001,0.4968857765197754,4.557319164276123
5,0.8132785558700562,0.3613041043281555,0.001,0.647892951965332,0.7637768387794495
6,0.8467068672180176,0.28139087557792664,0.0005,0.49589186906814575,4.512572765350342
7,0.8600085973739624,0.2510792016983032,0.0005,0.8371322751045227,0.3848966658115387
8,0.8644812107086182,0.23985227942466736,0.0005,0.508150041103363,6.056952476501465
9,0.8698979616165161,0.2253180742263794,0.0005,0.6000530123710632,1.232912302017212
10,0.8704777359962463,0.2230554223060608,0.0005,0.8554863333702087,0.3039422333240509
11,0.8723992705345154,0.2166895717382431,0.0005,0.7741850018501282,0.6131383776664734
12,0.8785614967346191,0.20759259164333344,0.0005,0.744434118270874,0.749754786491394
13,0.8776669502258301,0.20180293917655945,0.0005,0.6215875744819641,2.2320427894592285
14,0.8815432190895081,0.1905137449502945,0.00025,0.8749006390571594,0.24748504161834717
15,0.8840776681900024,0.19079363346099854,0.00025,0.8212298154830933,0.4522191882133484
16,0.8842433094978333,0.18432685732841492,0.00025,0.874768078327179,0.24339990317821503
17,0.8850715756416321,0.18237997591495514,0.00025,0.8562814593315125,0.26979294419288635
18,0.8871421813964844,0.17912837862968445,0.00025,0.5343227982521057,2.6141676902770996
0,0.7021269798278809,0.5862900614738464,0.001,0.6834746599197388,0.5410665273666382
1,0.7344288229942322,0.5004565119743347,0.001,0.7077922224998474,0.519275963306427
2,0.7516399621963501,0.46617668867111206,0.001,0.6230453252792358,0.6262112855911255
3,0.7778127193450928,0.4224892556667328,0.001,0.4953617751598358,5.788915634155273
4,0.8126822113990784,0.3596142530441284,0.001,0.4964219331741333,7.3400559425354
5,0.8537801504135132,0.2783232033252716,0.0005,0.5445268750190735,1.9879461526870728
6,0.8646137118339539,0.2452569603919983,0.0005,0.5049695372581482,3.5877110958099365
0,0.7123972773551941,0.5723980665206909,0.001,0.500861406326294,0.8325912356376648
1,0.7770176529884338,0.4353159964084625,0.001,0.7535780668258667,0.4900045394897461
2,0.8270938396453857,0.33093753457069397,0.001,0.564338743686676,1.060757040977478
3,0.8544427752494812,0.2667257487773895,0.001,0.6219189167022705,0.8396217823028564
4,0.872134268283844,0.23029610514640808,0.001,0.765173614025116,0.45162832736968994
5,0.8770209550857544,0.2137584537267685,0.001,0.7448979616165161,0.6523354649543762
6,0.8766730427742004,0.21202538907527924,0.001,0.8338854908943176,0.3166659474372864
7,0.8764908313751221,0.21232451498508453,0.001,0.7776305079460144,0.48525601625442505
8,0.8831334710121155,0.1892802119255066,0.001,0.5653326511383057,1.4525622129440308
9,0.8860820531845093,0.18574343621730804,0.001,0.8723827004432678,0.2132239043712616
10,0.8880863785743713,0.18054664134979248,0.001,0.8318976759910583,0.3107694387435913
11,0.8884177207946777,0.17790083587169647,0.001,0.8283196687698364,0.3323085606098175
12,0.8893619179725647,0.17543809115886688,0.001,0.8740392327308655,0.20816992223262787
13,0.890256404876709,0.17716200649738312,0.001,0.5323349833488464,2.9598805904388428
14,0.8910846710205078,0.17062240839004517,0.001,0.8795388340950012,0.1911603957414627
15,0.8900741934776306,0.17071004211902618,0.001,0.882056713104248,0.18644993007183075
16,0.8906043171882629,0.17057763040065765,0.001,0.8281208872795105,0.37581175565719604
17,0.8918797969818115,0.16795606911182404,0.001,0.7609329223632812,0.5053550601005554
18,0.8921945691108704,0.16454942524433136,0.001,0.8699973225593567,0.2225617617368698
19,0.896716833114624,0.15721632540225983,0.0005,0.8443546295166016,0.26450517773628235
20,0.8948615193367004,0.15553498268127441,0.0005,0.8901404738426208,0.17121562361717224
21,0.8960044980049133,0.15576103329658508,0.0005,0.7098462581634521,0.7106979489326477
22,0.895822286605835,0.15639251470565796,0.0005,0.864298939704895,0.24245679378509521
23,0.8964186310768127,0.1544479876756668,0.0005,0.8936522603034973,0.15989087522029877
24,0.8948615193367004,0.15545973181724548,0.0005,0.5875298380851746,1.5649287700653076
25,0.8967002630233765,0.15592312812805176,0.0005,0.892525851726532,0.1695907711982727
26,0.8952756524085999,0.15451818704605103,0.0005,0.7765040993690491,0.4222477674484253
27,0.8971309065818787,0.14967665076255798,0.00025,0.7839915156364441,0.4353035092353821
28,0.8967499136924744,0.15277862548828125,0.00025,0.8652266263961792,0.21885885298252106
0,0.7019116282463074,0.5855721831321716,0.001,0.7143519520759583,0.5325713753700256
1,0.7426285743713379,0.4912267029285431,0.001,0.4978134036064148,1.4724993705749512
2,0.7658527493476868,0.44683486223220825,0.001,0.4953617751598358,3.6298179626464844
3,0.7825503349304199,0.4128337800502777,0.001,0.5007951259613037,2.7031242847442627
4,0.8140571117401123,0.3542032837867737,0.0005,0.5698383450508118,1.2156670093536377
5,0.8231182098388672,0.3321499824523926,0.0005,0.5324012637138367,2.9275975227355957
0,0.7031043171882629,0.5875796675682068,0.001,0.5979326963424683,0.6309170722961426
1,0.7451795935630798,0.4932604432106018,0.001,0.7039490938186646,0.5871297121047974
2,0.7692983150482178,0.4400838017463684,0.001,0.5206732153892517,1.5949699878692627
3,0.801285445690155,0.3765842020511627,0.001,0.49648821353912354,7.402432441711426
4,0.8079611659049988,0.36564528942108154,0.001,0.5279618501663208,1.6030337810516357
5,0.8427478075027466,0.2853230834007263,0.0005,0.49933740496635437,7.01584529876709
6,0.8509144186973572,0.2689450681209564,0.0005,0.580970048904419,1.5192993879318237
0,0.7078750133514404,0.5753031373023987,0.001,0.4953617751598358,1.2648991346359253
1,0.7681221961975098,0.4545656740665436,0.001,0.4953617751598358,6.750546455383301
2,0.8247250318527222,0.336447536945343,0.001,0.4953617751598358,9.343682289123535
3,0.8465412259101868,0.28663507103919983,0.001,0.49761462211608887,4.813701629638672
4,0.8717201352119446,0.2300829440355301,0.0005,0.5066922903060913,4.031135559082031
5,0.8733269572257996,0.2230452597141266,0.0005,0.5025178790092468,4.826526641845703
0,0.7141697406768799,0.55942302942276,0.001,0.5962098836898804,0.6580849885940552
1,0.7639312148094177,0.451296329498291,0.001,0.4984760284423828,1.500677227973938
2,0.8034223318099976,0.37684187293052673,0.001,0.5673866868019104,1.2876296043395996
3,0.8165584206581116,0.3531300127506256,0.001,0.5050357580184937,3.09102725982666
4,0.8491584658622742,0.2758176624774933,0.0005,0.6779088377952576,0.924406886100769
5,0.8562814593315125,0.26039934158325195,0.0005,0.5155711770057678,3.188544273376465
0,0.7016631364822388,0.585384726524353,0.001,0.6105883717536926,0.6914045810699463
1,0.7350914478302002,0.5033490061759949,0.001,0.6575669050216675,0.5771441459655762
2,0.7602206468582153,0.4532968997955322,0.001,0.5686456561088562,0.6732448935508728
3,0.7934336066246033,0.39327472448349,0.001,0.561555802822113,0.9678348898887634
4,0.8267459869384766,0.3275025188922882,0.001,0.5026504397392273,3.5221900939941406
5,0.8508315682411194,0.27281591296195984,0.0005,0.5667241215705872,1.4851056337356567
6,0.8620129823684692,0.24702942371368408,0.0005,0.571826159954071,1.4407867193222046
0,0.6503611207008362,0.6174586415290833,0.001,0.6934137344360352,0.566300630569458
1,0.7154618501663208,0.5520769357681274,0.001,0.7334349155426025,0.524526834487915
2,0.7357375025749207,0.5283674001693726,0.001,0.7501325011253357,0.5140315890312195
3,0.7492877244949341,0.507931649684906,0.001,0.7513251900672913,0.49688515067100525
4,0.7598230838775635,0.4910835921764374,0.001,0.7531805038452148,0.5030457973480225
5,0.7645938396453857,0.4864199757575989,0.001,0.7611317038536072,0.4882158637046814
6,0.7698118090629578,0.4777039587497711,0.001,0.7653061151504517,0.4757872521877289
7,0.7714683413505554,0.46884745359420776,0.001,0.7704744338989258,0.470757395029068
8,0.7806122303009033,0.4559071660041809,0.001,0.7729260325431824,0.4707212746143341
9,0.7802643775939941,0.4585932493209839,0.001,0.7838590145111084,0.4554065763950348
10,0.7892095446586609,0.4416670501232147,0.001,0.7900874614715576,0.4482792615890503
11,0.788232147693634,0.4443536102771759,0.001,0.7808110117912292,0.4573625922203064
12,0.795636773109436,0.4279070496559143,0.001,0.7809435725212097,0.4646793603897095
13,0.7972104549407959,0.42874228954315186,0.001,0.7901537418365479,0.44033175706863403
14,0.8004571795463562,0.4232039451599121,0.001,0.7782931327819824,0.455851286649704
15,0.8049132227897644,0.4161853492259979,0.001,0.7914126515388489,0.44978758692741394
16,0.8103134036064148,0.4043232798576355,0.001,0.788894772529602,0.43971607089042664
17,0.8109097480773926,0.4029895067214966,0.001,0.7831963896751404,0.4506438672542572
18,0.8169394135475159,0.395039826631546,0.001,0.7917439937591553,0.4381749927997589
19,0.8186290860176086,0.3921000063419342,0.001,0.7867744565010071,0.4474985897541046
20,0.8216438889503479,0.3851024806499481,0.001,0.7867744565010071,0.44583117961883545
21,0.8263980746269226,0.3767058849334717,0.001,0.7845215797424316,0.4518144130706787
22,0.8432282209396362,0.3490488827228546,0.0005,0.7951232194900513,0.44180774688720703
23,0.8466571569442749,0.3409850597381592,0.0005,0.7960509061813354,0.4375618100166321
0,0.6603167057037354,0.6173633933067322,0.001,0.7057381272315979,0.5907911658287048
1,0.7158759832382202,0.555670440196991,0.001,0.7293267846107483,0.5449410080909729
2,0.7399781346321106,0.5292099714279175,0.001,0.7550357580184937,0.5062108635902405
3,0.7506129145622253,0.5081678628921509,0.001,0.7489398121833801,0.5043164491653442
4,0.7592433094978333,0.4939517080783844,0.001,0.7511926889419556,0.5065159201622009
5,0.7634508609771729,0.48929327726364136,0.001,0.7586801052093506,0.480910062789917
6,0.7675755620002747,0.48152589797973633,0.001,0.7637821435928345,0.48203328251838684
7,0.7693976759910583,0.47986555099487305,0.001,0.769016683101654,0.47013336420059204
8,0.7766863107681274,0.46648597717285156,0.001,0.76921546459198,0.47548338770866394
9,0.7806785106658936,0.4599020183086395,0.001,0.7804797291755676,0.45848989486694336
10,0.7814902067184448,0.4597868025302887,0.001,0.7790882587432861,0.4620741307735443
11,0.7881162166595459,0.4481824040412903,0.001,0.7785581946372986,0.45968928933143616
12,0.7888782024383545,0.4455539584159851,0.001,0.7787569761276245,0.45690014958381653
13,0.7893917560577393,0.4448412358760834,0.001,0.7846541404724121,0.44827961921691895
14,0.7904518842697144,0.443634033203125,0.001,0.7891598343849182,0.4430358409881592
15,0.796812891960144,0.4298627972602844,0.001,0.7761065363883972,0.45790016651153564
16,0.7967300415039062,0.4301624000072479,0.001,0.7871057391166687,0.4452936351299286
17,0.8017824292182922,0.4241239130496979,0.001,0.7922740578651428,0.4342974126338959
18,0.8029088377952576,0.4201846718788147,0.001,0.7804134488105774,0.45274341106414795
19,0.803322970867157,0.4207584857940674,0.001,0.7867081761360168,0.4484013020992279
20,0.8081268072128296,0.40986260771751404,0.001,0.7828651070594788,0.4566003084182739
21,0.8158792853355408,0.3943038284778595,0.0005,0.8004240393638611,0.4238539934158325
22,0.8211303949356079,0.38793274760246277,0.0005,0.7986350655555725,0.42764100432395935
23,0.8214616775512695,0.3864940106868744,0.0005,0.7970448136329651,0.4302677810192108
24,0.8245096802711487,0.3797623813152313,0.0005,0.7977736592292786,0.42734065651893616
25,0.8312351107597351,0.36890485882759094,0.00025,0.8003578186035156,0.4223068952560425
26,0.8322124481201172,0.36755985021591187,0.00025,0.7996289134025574,0.42244717478752136
27,0.8341174125671387,0.3612811863422394,0.00025,0.8000264763832092,0.42119309306144714
28,0.8358235955238342,0.3601018190383911,0.00025,0.8028094172477722,0.41933998465538025
29,0.8387390375137329,0.3557544946670532,0.00025,0.8061224222183228,0.420114666223526
0,0.6367611885070801,0.629389226436615,0.001,0.7116352915763855,0.5529859662055969
1,0.7155446410179138,0.5525778532028198,0.001,0.7328385710716248,0.5397228002548218
2,0.7364663481712341,0.5317628979682922,0.001,0.7498012185096741,0.520844578742981
3,0.7414358854293823,0.523287832736969,0.001,0.73502516746521,0.530698299407959
4,0.7567585706710815,0.5016691088676453,0.001,0.7303206920623779,0.5402688980102539
5,0.7573714256286621,0.5002182126045227,0.001,0.75960773229599,0.48361000418663025
6,0.763997495174408,0.4888603389263153,0.001,0.764510989189148,0.4856221675872803
7,0.7677080631256104,0.481105774641037,0.001,0.7663000226020813,0.4729265570640564
8,0.7740855813026428,0.4686465859413147,0.001,0.7753114104270935,0.4654315412044525
9,0.7705406546592712,0.4759059250354767,0.001,0.7684203386306763,0.4983971416950226
10,0.780231237411499,0.46303123235702515,0.001,0.7803472280502319,0.470417320728302
11,0.7821196913719177,0.46005505323410034,0.001,0.777365505695343,0.47038766741752625
12,0.7893089056015015,0.44241997599601746,0.0005,0.781606137752533,0.4533903896808624
13,0.7948416471481323,0.4353562295436859,0.0005,0.7855817675590515,0.45216113328933716
14,0.7986019253730774,0.4316631853580475,0.0005,0.783527672290802,0.44739237427711487
15,0.798270583152771,0.42837879061698914,0.0005,0.7750464081764221,0.46562081575393677
16,0.7992148399353027,0.42443788051605225,0.0005,0.7873045206069946,0.4463396668434143
17,0.8037039637565613,0.4207136332988739,0.0005,0.7841240167617798,0.4452354311943054
18,0.8065696954727173,0.4142129123210907,0.0005,0.7800158858299255,0.4473865330219269
19,0.8061224222183228,0.4110071063041687,0.0005,0.7805460095405579,0.46735960245132446
20,0.8079611659049988,0.4072043299674988,0.0005,0.7875695824623108,0.44481709599494934
21,0.8146534562110901,0.39824047684669495,0.0005,0.7886297106742859,0.44132474064826965
22,0.8120195865631104,0.40027865767478943,0.0005,0.7812748551368713,0.4389577805995941
23,0.8194076418876648,0.3911018669605255,0.0005,0.7900211811065674,0.44528302550315857
24,0.8186125159263611,0.3874583840370178,0.0005,0.7942618727684021,0.4383421540260315
25,0.8218095898628235,0.38257089257240295,0.0005,0.7871057391166687,0.44269898533821106
26,0.8220414519309998,0.384537011384964,0.0005,0.7931354641914368,0.44058656692504883
27,0.8266962766647339,0.3772771656513214,0.0005,0.7948582172393799,0.43870705366134644
0,0.6216081976890564,0.6709601879119873,0.001,0.6975513100624084,0.5824138522148132
1,0.7106221318244934,0.5703616142272949,0.001,0.728325605392456,0.5452093482017517
2,0.7257610559463501,0.5392679572105408,0.001,0.7448709607124329,0.5218591690063477
3,0.741727352142334,0.5149613618850708,0.001,0.7508272528648376,0.5021079778671265
4,0.7576935887336731,0.49352073669433594,0.001,0.7600926756858826,0.4951474964618683
5,0.7600099444389343,0.49032917618751526,0.001,0.7809397578239441,0.49441444873809814
6,0.7683653235435486,0.4742740988731384,0.001,0.7561217546463013,0.5004193782806396
7,0.7631535530090332,0.4774194061756134,0.001,0.762739896774292,0.481699675321579
8,0.7745698094367981,0.4751923680305481,0.001,0.7590999603271484,0.49526676535606384
9,0.7703507542610168,0.46678751707077026,0.001,0.7723361849784851,0.4873250722885132
10,0.7803606986999512,0.45187050104141235,0.001,0.7710126042366028,0.4643068015575409
11,0.7913633584976196,0.435080885887146,0.001,0.7564526796340942,0.5135587453842163
12,0.7851588129997253,0.4499242603778839,0.001,0.7812706828117371,0.45572736859321594
13,0.7923560738563538,0.4329198896884918,0.001,0.7905360460281372,0.45129528641700745
14,0.7993050813674927,0.42526671290397644,0.001,0.7789543271064758,0.46534374356269836
15,0.7987260222434998,0.41796138882637024,0.001,0.789874255657196,0.47137242555618286
16,0.8027796149253845,0.41516202688217163,0.001,0.807412326335907,0.42914384603500366
17,0.8151059150695801,0.40233007073402405,0.001,0.790205180644989,0.44050925970077515
18,0.8138650059700012,0.39918187260627747,0.001,0.807081401348114,0.4318279027938843
19,0.8142786026000977,0.3975151777267456,0.001,0.7968233227729797,0.44628164172172546
20,0.820152223110199,0.3770398497581482,0.0005,0.8229649066925049,0.41668248176574707
21,0.8299139738082886,0.3707730770111084,0.0005,0.8113831877708435,0.42376065254211426
22,0.8307412266731262,0.3692269027233124,0.0005,0.8249503374099731,0.4200938642024994
23,0.8285903334617615,0.3664224445819855,0.0005,0.8252812623977661,0.41121137142181396
24,0.8294175863265991,0.3669012188911438,0.0005,0.8163467645645142,0.41762763261795044
25,0.8319821357727051,0.3585200607776642,0.0005,0.8150231838226318,0.4203062951564789
26,0.8318166732788086,0.36142975091934204,0.0005,0.8272666931152344,0.4104398488998413
27,0.8393447995185852,0.3494918644428253,0.0005,0.8127068281173706,0.4149048626422882
28,0.8391793370246887,0.35090500116348267,0.0005,0.8150231838226318,0.4161081314086914
0,0.6309562921524048,0.6648198962211609,0.001,0.7111184597015381,0.591404914855957
1,0.7096293568611145,0.5792436599731445,0.001,0.7518199682235718,0.5392076969146729
2,0.730890154838562,0.5461955070495605,0.001,0.7422236800193787,0.5291271209716797
3,0.7404864430427551,0.5234479308128357,0.001,0.7703507542610168,0.4951432943344116
4,0.7536399960517883,0.4994846284389496,0.001,0.7796161770820618,0.48415613174438477
5,0.7619953751564026,0.49141189455986023,0.001,0.7590999603271484,0.494556188583374
6,0.7727498412132263,0.48167476058006287,0.001,0.7690271139144897,0.49843981862068176
7,0.7737425565719604,0.473220556974411,0.001,0.7614162564277649,0.4906131625175476
8,0.7792025208473206,0.46091148257255554,0.0005,0.7789543271064758,0.47311633825302124
9,0.7855724692344666,0.4490574896335602,0.0005,0.7835870385169983,0.46063971519470215
10,0.7911151647567749,0.4390157461166382,0.0005,0.7842488288879395,0.46282845735549927
11,0.7967405915260315,0.4369625449180603,0.0005,0.7872269749641418,0.4643835723400116
12,0.7945069670677185,0.4343874156475067,0.0005,0.7964923977851868,0.4528299570083618
13,0.8009596467018127,0.4260962903499603,0.0005,0.789874255657196,0.46124371886253357
14,0.798477828502655,0.4264143109321594,0.0005,0.7994705438613892,0.4588667154312134
15,0.8060059547424316,0.419420063495636,0.0005,0.7905360460281372,0.4684900939464569
16,0.8016214370727539,0.421476274728775,0.00025,0.7978160381317139,0.4517398476600647
17,0.8105559349060059,0.4105331301689148,0.00025,0.8031105399131775,0.4461226463317871
18,0.8124586343765259,0.40540769696235657,0.00025,0.7968233227729797,0.4432421624660492
19,0.8133686184883118,0.4022147059440613,0.00025,0.7938451170921326,0.4496130347251892
20,0.815684974193573,0.40052300691604614,0.00025,0.8001323342323303,0.439870148897171
21,0.81535404920578,0.397766649723053,0.00025,0.8060886859893799,0.4388430118560791
22,0.8126240968704224,0.3977067768573761,0.00025,0.8034414052963257,0.4380912184715271
23,0.8190767765045166,0.39531654119491577,0.00025,0.7951687574386597,0.44593459367752075
24,0.8184976577758789,0.3956579566001892,0.00025,0.7954996824264526,0.44272083044052124
25,0.8192422389984131,0.3902667760848999,0.00025,0.7978160381317139,0.4381067454814911
26,0.8247849345207214,0.3840099275112152,0.000125,0.8054268956184387,0.43458715081214905
27,0.8247849345207214,0.3833248019218445,0.000125,0.8001323342323303,0.43834179639816284
28,0.8256121873855591,0.38101837038993835,0.000125,0.8031105399131775,0.435484915971756
29,0.8249503374099731,0.38053974509239197,0.000125,0.8050959706306458,0.4312649667263031
0,0.5979483723640442,0.6708317995071411,0.001,0.7021839618682861,0.5626030564308167
